subject,list,position,trial_type,item,session
209,15,16,study,MONEY,4
209,15,1,recall,MONEY,4
209,15,2,recall,DOLLAR,4
209,15,3,recall,SCRIBBLE,4
209,15,4,recall,GUARDIAN,4
209,15,5,recall,CHEDDAR,4
209,15,6,recall,MACARONI,4
209,15,7,recall,PILL,4
209,15,8,recall,PITCHFORK,4
209,16,1,study,COSTUME,4
209,16,2,study,SUBURB,4
209,16,3,study,STALLION,4
209,16,4,study,ESSAY,4
209,16,5,study,CABINET,4
209,16,6,study,SUIT,4
209,16,7,study,SHORTS,4
209,16,8,study,RANCH,4
209,16,9,study,TWIG,4
209,16,10,study,ROOT,4
209,16,11,study,PONY,4
209,16,12,study,FOOTBALL,4
209,16,13,study,BATTERY,4
209,16,14,study,SCENERY,4
209,16,15,study,MASCARA,4
209,16,16,study,HOME,4
209,16,1,recall,HOME,4
209,16,2,recall,MASCARA,4
209,16,3,recall,RANCH,4
209,16,4,recall,CLOWN,4
209,16,5,recall,SUIT,4
209,16,6,recall,SHORTS,4
209,16,7,recall,SUBURB,4
209,16,8,recall,STALLION,4
209,16,9,recall,PONY,4
209,16,10,recall,SCENERY,4
209,16,11,recall,COSTUME,4
209,16,12,recall,HOME,4
209,16,13,recall,BRANCH,4
209,17,1,study,COURT,5
209,17,2,study,LAWYER,5
209,17,3,study,CORPORATION,5
209,17,4,study,POLYESTER,5
209,17,5,study,WARDROBE,5
209,17,6,study,FIDDLE,5
209,17,7,study,TURKEY,5
209,17,8,study,KITCHEN,5
209,17,9,study,GLASSES,5
209,17,10,study,FATHER,5
209,17,11,study,KLEENEX,5
209,17,12,study,STEREO,5
209,17,13,study,HORSE,5
209,17,14,study,WALLET,5
209,17,15,study,VEAL,5
209,17,16,study,LOFT,5
209,17,1,recall,LOFT,5
209,17,2,recall,VEAL,5
209,17,3,recall,FATHER,5
209,17,4,recall,LAWYER,5
209,17,5,recall,COURTROOM,5
209,17,6,recall,FIDDLE,5
209,17,7,recall,KITCHEN,5
209,17,8,recall,WARDROBE,5
209,17,9,recall,POLYESTER,5
209,17,10,recall,TURKEY,5
209,18,1,study,FEATHER,5
209,18,2,study,TIE,5
209,18,3,study,AGENT,5
209,18,4,study,LAUNDRY,5
209,18,5,study,DRYER,5
209,18,6,study,BUCKLE,5
209,18,7,study,PICKLE,5
209,18,8,study,GRASS,5
209,18,9,study,CACTUS,5
209,18,10,study,RICE,5
209,18,11,study,WAREHOUSE,5
209,18,12,study,CLIMBER,5
209,18,13,study,CASHEW,5
209,18,14,study,PEANUT,5
209,18,15,study,WINGS,5
209,18,16,study,TILE,5
209,18,1,recall,TILE,5
209,18,2,recall,CASHEW,5
209,18,3,recall,PEANUT,5
209,18,4,recall,WINGS,5
209,18,5,recall,AGENT,5
209,18,6,recall,TIE,5
209,18,7,recall,FEATHER,5
209,18,8,recall,GRASS,5
209,18,9,recall,WAREHOUSE,5
209,18,10,recall,CLIMBER,5
209,18,11,recall,CACTUS,5
209,18,12,recall,PICKLE,5
209,18,13,recall,LAUNDRY,5
209,18,14,recall,DRYER,5
209,18,15,recall,BUCKLE,5
209,18,16,recall,RICE,5
209,19,1,study,ASTEROID,5
209,19,2,study,EARTH,5
209,19,3,study,SPIT,5
209,19,4,study,SUBWAY,5
209,19,5,study,RAIL,5
209,19,6,study,CAFETERIA,5
209,19,7,study,RADISH,5
209,19,8,study,BOULEVARD,5
209,19,9,study,CANDY,5
209,19,10,study,DOOR,5
209,19,11,study,GROUND,5
209,19,12,study,DICE,5
209,19,13,study,ANGEL,5
209,19,14,study,GRAVEL,5
209,19,15,study,KEY,5
209,19,16,study,SEAL,5
209,19,1,recall,SEAL,5
209,19,2,recall,GROUND,5
209,19,3,recall,CANDY,5
209,19,4,recall,BOULEVARD,5
209,19,5,recall,GRAVEL,5
209,19,6,recall,SUBWAY,5
209,19,7,recall,RAIL,5
209,19,8,recall,METEOR,5
209,19,9,recall,EARTH,5
209,19,10,recall,CAFETERIA,5
209,19,11,recall,RADISH,5
209,19,12,recall,DOOR,5
209,19,13,recall,ANGEL,5
209,20,1,study,PUPPY,5
209,20,2,study,GUARD,5
209,20,3,study,PENDULUM,5
209,20,4,study,ENGINE,5
209,20,5,study,WELL,5
209,20,6,study,WHISKERS,5
209,20,7,study,TOURIST,5
209,20,8,study,TAIL,5
209,20,9,study,RAILROAD,5
209,20,10,study,APARTMENT,5
209,20,11,study,PUB,5
209,20,12,study,SALOON,5
209,20,13,study,CROSS,5
209,20,14,study,FRIAR,5
209,20,15,study,OVAL,5
209,20,16,study,TUB,5
209,20,1,recall,TUB,5
209,20,2,recall,FRIAR,5
209,20,3,recall,PENDULUM,5
209,20,4,recall,GUARD,5
209,20,5,recall,PUPPY,5
209,20,6,recall,WHISKERS,5
209,20,7,recall,OVAL,5
209,20,8,recall,TOURIST,5
209,20,9,recall,APARTMENT,5
209,20,10,recall,SALOON,5
209,20,11,recall,PUB,5
209,20,12,recall,TUB,5
209,20,13,recall,TAIL,5
209,20,14,recall,RAILROAD,5
209,21,1,study,RECIPE,6
209,21,2,study,SANDWICH,6
209,21,3,study,CANOE,6
209,21,4,study,CREW,6
209,21,5,study,RESTAURANT,6
209,21,6,study,SURF,6
209,21,7,study,TWIG,6
209,21,8,study,DOVE,6
209,21,9,study,VENT,6
209,21,10,study,SEA,6
209,21,11,study,FRIES,6
209,21,12,study,CLASS,6
209,21,13,study,PIANO,6
209,21,14,study,CELERY,6
209,21,15,study,GUM,6
209,21,16,study,INSTRUCTOR,6
209,21,1,recall,INSTRUCTOR,6
209,21,2,recall,SANDWICH,6
209,21,3,recall,RECIPE,6
209,21,4,recall,RESTAURANT,6
209,21,5,recall,CREW,6
209,21,6,recall,CELERY,6
209,21,7,recall,WAVE,6
209,21,8,recall,SEA,6
209,21,9,recall,INSTRUCTOR,6
209,21,10,recall,PIANO,6
209,22,1,study,STORE,6
209,22,2,study,FOREHEAD,6
209,22,3,study,RACCOON,6
209,22,4,study,BEER,6
209,22,5,study,ISLAND,6
209,22,6,study,SUPERMARKET,6
209,22,7,study,MONARCH,6
209,22,8,study,CASTLE,6
209,22,9,study,ROBOT,6
209,22,10,study,TIDE,6
209,22,11,study,SCALLOP,6
209,22,12,study,BRIDE,6
209,22,13,study,PRINCESS,6
209,22,14,study,RUM,6
209,22,15,study,CURTAIN,6
209,22,16,study,HURRICANE,6
209,22,1,recall,HURRICANE,6
209,22,2,recall,CURTAIN,6
209,22,3,recall,PRINCESS,6
209,22,4,recall,MONARCH,6
209,22,5,recall,CASTLE,6
209,22,6,recall,STORE,6
209,22,7,recall,BEER,6
209,22,8,recall,RACCOON,6
209,22,9,recall,ISLAND,6
209,22,10,recall,SUPERMARKET,6
209,22,11,recall,ROBOT,6
209,22,12,recall,TIDE,6
209,22,13,recall,FOREHEAD,6
209,22,14,recall,PRINCESS,6
209,22,15,recall,RUM,6
209,23,1,study,DOG,6
209,23,2,study,HEDGE,6
209,23,3,study,SEED,6
209,23,4,study,DAISY,6
209,23,5,study,LOG,6
209,23,6,study,SIREN,6
209,23,7,study,TOAST,6
209,23,8,study,EYELASH,6
209,23,9,study,STEW,6
209,23,10,study,ASTRONAUT,6
209,23,11,study,CHIP,6
209,23,12,study,COOKIE,6
209,23,13,study,GATE,6
209,23,14,study,ANIMAL,6
209,23,15,study,COMET,6
209,23,16,study,THERMOMETER,6
209,23,1,recall,THERMOMETER,6
209,23,2,recall,ASTRONAUT,6
209,23,3,recall,STEW,6
209,23,4,recall,CHIP,6
209,23,5,recall,COOKIE,6
209,23,6,recall,DOG,6
209,23,7,recall,LOG,6
209,23,8,recall,HEDGE,6
209,23,9,recall,EYELASH,6
209,23,10,recall,ANIMAL,6
209,23,11,recall,DAISY,6
209,24,1,study,SLEEVE,6
209,24,2,study,TROUT,6
209,24,3,study,DICTATOR,6
209,24,4,study,FLANNEL,6
209,24,5,study,SMOG,6
209,24,6,study,CITY,6
209,24,7,study,FINGER,6
209,24,8,study,MARGARINE,6
209,24,9,study,BUTTER,6
209,24,10,study,WORM,6
209,24,11,study,GARAGE,6
209,24,12,study,GOWN,6
209,24,13,study,ALLIGATOR,6
209,24,14,study,PASSAGE,6
209,24,15,study,PATH,6
209,24,16,study,BROOK,6
209,24,1,recall,BROOK,6
209,24,2,recall,PATH,6
209,24,3,recall,PASSAGE,6
209,24,4,recall,DICTATOR,6
209,24,5,recall,SLEEVE,6
209,24,6,recall,SMOG,6
209,24,7,recall,CITY,6
209,24,8,recall,FINGER,6
209,24,9,recall,TROUT,6
209,24,10,recall,FLANNEL,6
209,24,11,recall,ALLIGATOR,6
209,25,1,study,EDITOR,7
209,25,2,study,PAPER,7
209,25,3,study,PLASTER,7
209,25,4,study,GLUE,7
209,25,5,study,FOX,7
209,25,6,study,BATH,7
209,25,7,study,PATRIOT,7
209,25,8,study,SALESMAN,7
209,25,9,study,TOOL,7
209,25,10,study,SCREW,7
209,25,11,study,POET,7
209,25,12,study,SPONGE,7
209,25,13,study,BOOT,7
209,25,14,study,SHRINE,7
209,25,15,study,PAW,7
209,25,16,study,COBBLER,7
209,25,1,recall,COBBLER,7
209,25,2,recall,SALESMAN,7
209,25,3,recall,PAPER,7
209,25,4,recall,EDITOR,7
209,25,5,recall,POET,7
209,25,6,recall,BOOT,7
209,25,7,recall,TOOL,7
209,25,8,recall,PLASTER,7
209,25,9,recall,GLUE,7
209,25,10,recall,SPONGE,7
209,26,1,study,SARDINE,7
209,26,2,study,RAG,7
209,26,3,study,SCROLL,7
209,26,4,study,REPORT,7
209,26,5,study,WALNUT,7
209,26,6,study,MULE,7
209,26,7,study,BISON,7
209,26,8,study,PRIMATE,7
209,26,9,study,IRON,7
209,26,10,study,PARTY,7
209,26,11,study,CARRIAGE,7
209,26,12,study,LOBSTER,7
209,26,13,study,SALMON,7
209,26,14,study,BAIT,7
209,26,15,study,HARP,7
209,26,16,study,PARCEL,7
209,26,1,recall,PARCEL,7
209,26,2,recall,BAIT,7
209,26,3,recall,SALMON,7
209,26,4,recall,SARDINE,7
209,26,5,recall,PARTY,7
209,27,1,study,GARLIC,7
209,27,2,study,LUMBER,7
209,27,3,study,BUSH,7
209,27,4,study,LIMOUSINE,7
209,27,5,study,SATURN,7
209,27,6,study,PERFUME,7
209,27,7,study,TRACTOR,7
209,27,8,study,RADIO,7
209,27,9,study,WORKER,7
209,27,10,study,MAID,7
209,27,11,study,MACARONI,7
209,27,12,study,BEAST,7
209,27,13,study,CREATURE,7
209,27,14,study,EMPLOYEE,7
209,27,15,study,SLOPE,7
209,27,16,study,CRATER,7
209,27,1,recall,CRATER,7
209,27,2,recall,BEAST,7
209,27,3,recall,CREATURE,7
209,27,4,recall,MACARONI,7
209,27,5,recall,MAID,7
209,27,6,recall,BUSH,7
209,27,7,recall,SATURN,7
209,27,8,recall,TRACTOR,7
209,28,1,study,DIVER,7
209,28,2,study,SACK,7
209,28,3,study,ROOM,7
209,28,4,study,MANSION,7
209,28,5,study,DESK,7
209,28,6,study,CUPBOARD,7
209,28,7,study,RABBIT,7
209,28,8,study,TURTLE,7
209,28,9,study,GOOSE,7
209,28,10,study,ALLEY,7
209,28,11,study,JUG,7
209,28,12,study,FENCE,7
209,28,13,study,INCENSE,7
209,28,14,study,HANDBAG,7
209,28,15,study,BANANA,7
209,28,16,study,PLUM,7
209,28,1,recall,PLUM,7
209,28,2,recall,BANANA,7
209,28,3,recall,FENCE,7
209,28,4,recall,ALLEY,7
209,28,5,recall,JUG,7
209,28,6,recall,MANSION,7
209,28,7,recall,ROOM,7
209,28,8,recall,DIVER,7
209,28,9,recall,GOOSE,7
209,28,10,recall,RABBIT,7
209,28,11,recall,TURTLE,7
209,28,12,recall,SACK,7
209,28,13,recall,INCENSE,7
209,28,14,recall,MANSION,7
209,28,15,recall,POCKETBOOK,7
210,1,1,study,RAISIN,1
210,1,2,study,POT,1
210,1,3,study,HOSE,1
210,1,4,study,HIGHWAY,1
210,1,5,study,SIDEWALK,1
210,1,6,study,BLOSSOM,1
210,1,7,study,VEST,1
210,1,8,study,FUR,1
210,1,9,study,PIER,1
210,1,10,study,DANDELION,1
210,1,11,study,JEWEL,1
210,1,12,study,SHELTER,1
210,1,13,study,ROOF,1
210,1,14,study,DESK,1
210,1,15,study,FRUIT,1
210,1,16,study,HANDKERCHIEF,1
210,1,1,recall,VEST,1
210,1,2,recall,FUR,1
210,1,3,recall,HIGHWAY,1
210,1,4,recall,HOSE,1
210,1,5,recall,FRUIT,1
210,1,6,recall,RAISIN,1
210,1,7,recall,ROOF,1
210,1,8,recall,DESK,1
210,1,9,recall,DANDELION,1
210,1,10,recall,SIDEWALK,1
210,1,11,recall,POT,1
210,2,1,study,CONCRETE,1
210,2,2,study,CHEDDAR,1
210,2,3,study,COP,1
210,2,4,study,LIME,1
210,2,5,study,PLAID,1
210,2,6,study,HUMAN,1
210,2,7,study,OFFICER,1
210,2,8,study,FLY,1
210,2,9,study,SLUG,1
210,2,10,study,DENIM,1
210,2,11,study,LEOPARD,1
210,2,12,study,BASEMENT,1
210,2,13,study,CAPTAIN,1
210,2,14,study,DECK,1
210,2,15,study,TWIG,1
210,2,16,study,PALM,1
210,2,1,recall,PALM,1
210,2,2,recall,COP,1
210,2,3,recall,OFFICER,1
210,2,4,recall,CAPTAIN,1
210,2,5,recall,CHEDDAR,1
210,2,6,recall,PLAID,1
210,2,7,recall,DENIM,1
210,2,8,recall,LEOPARD,1
210,2,9,recall,FLY,1
210,2,10,recall,PALM,1
210,3,1,study,BARREL,1
210,3,2,study,POOL,1
210,3,3,study,CLAM,1
210,3,4,study,PEARL,1
210,3,5,study,LOAF,1
210,3,6,study,TERMITE,1
210,3,7,study,FOLDER,1
210,3,8,study,MOTORCYCLE,1
210,3,9,study,COOKBOOK,1
210,3,10,study,CAFETERIA,1
210,3,11,study,UNICORN,1
210,3,12,study,COLLEGE,1
210,3,13,study,SARDINE,1
210,3,14,study,ZEBRA,1
210,3,15,study,POPCORN,1
210,3,16,study,TANK,1
210,3,1,recall,POOL,1
210,3,2,recall,TANK,1
210,3,3,recall,COOKBOOK,1
210,3,4,recall,CAFETERIA,1
210,3,5,recall,MOTORCYCLE,1
210,3,6,recall,BARREL,1
210,3,7,recall,POPSICLE,1
210,4,1,study,SAW,1
210,4,2,study,WHIP,1
210,4,3,study,LUMBER,1
210,4,4,study,COW,1
210,4,5,study,RASPBERRY,1
210,4,6,study,SKETCH,1
210,4,7,study,MUSEUM,1
210,4,8,study,DESSERT,1
210,4,9,study,BLACKBERRY,1
210,4,10,study,WINDSHIELD,1
210,4,11,study,DASHBOARD,1
210,4,12,study,MOP,1
210,4,13,study,LOLLIPOP,1
210,4,14,study,FAN,1
210,4,15,study,BOUILLON,1
210,4,16,study,VEAL,1
210,4,1,recall,BOUILLON,1
210,4,2,recall,VEAL,1
210,4,3,recall,WINDSHIELD,1
210,4,4,recall,DASHBOARD,1
210,4,5,recall,FAN,1
210,4,6,recall,LUMBER,1
210,4,7,recall,SAW,1
210,4,8,recall,COW,1
210,4,9,recall,BLACKBERRY,1
210,4,10,recall,BARN,1
210,5,1,study,FRIEND,2
210,5,2,study,ROPE,2
210,5,3,study,STRAW,2
210,5,4,study,DRAGON,2
210,5,5,study,FORT,2
210,5,6,study,SCALLOP,2
210,5,7,study,NET,2
210,5,8,study,PICNIC,2
210,5,9,study,COUNTY,2
210,5,10,study,PERCH,2
210,5,11,study,BLUEJAY,2
210,5,12,study,HOME,2
210,5,13,study,SUPERMARKET,2
210,5,14,study,GENTLEMAN,2
210,5,15,study,ASSOCIATE,2
210,5,16,study,RIB,2
210,5,1,recall,SCALLOP,2
210,5,2,recall,NET,2
210,5,3,recall,BLUEJAY,2
210,5,4,recall,FRIEND,2
210,5,5,recall,SUPERMARKET,2
210,5,6,recall,GENTLEMAN,2
210,5,7,recall,PICNIC,2
210,5,8,recall,STRAW,2
210,5,9,recall,ROPE,2
210,5,10,recall,COUNTY,2
210,5,11,recall,PERCH,2
210,6,1,study,PUMP,2
210,6,2,study,TOOTHBRUSH,2
210,6,3,study,LABYRINTH,2
210,6,4,study,PADDLE,2
210,6,5,study,BOAT,2
210,6,6,study,SHINGLE,2
210,6,7,study,MANSION,2
210,6,8,study,TART,2
210,6,9,study,CHERRY,2
210,6,10,study,KITTEN,2
210,6,11,study,TRAITOR,2
210,6,12,study,STEM,2
210,6,13,study,RAKE,2
210,6,14,study,CAT,2
210,6,15,study,LIP,2
210,6,16,study,CREEK,2
210,6,1,recall,CREEK,2
210,6,2,recall,BOAT,2
210,6,3,recall,PADDLE,2
210,6,4,recall,PUMP,2
210,6,5,recall,TOOTHBRUSH,2
210,6,6,recall,MANSION,2
210,6,7,recall,SHINGLE,2
210,7,1,study,HOUND,2
210,7,2,study,RUBY,2
210,7,3,study,FROST,2
210,7,4,study,TICK,2
210,7,5,study,ALLIGATOR,2
210,7,6,study,MOUTH,2
210,7,7,study,EMERALD,2
210,7,8,study,SPONGE,2
210,7,9,study,RAFT,2
210,7,10,study,CELLAR,2
210,7,11,study,WHALE,2
210,7,12,study,TUBA,2
210,7,13,study,DRUM,2
210,7,14,study,SURF,2
210,7,15,study,CUCUMBER,2
210,7,16,study,SCOUT,2
210,7,1,recall,CUCUMBER,2
210,7,2,recall,SCOUT,2
210,7,3,recall,MOUTH,2
210,7,4,recall,ALLIGATOR,2
210,7,5,recall,TICK,2
210,7,6,recall,RUBY,2
210,7,7,recall,EMERALD,2
210,7,8,recall,HOUND,2
210,8,1,study,QUILL,2
210,8,2,study,PEOPLE,2
210,8,3,study,COMMITTEE,2
210,8,4,study,ROSE,2
210,8,5,study,BOUQUET,2
210,8,6,study,CANNON,2
210,8,7,study,EAGLE,2
210,8,8,study,RADIATOR,2
210,8,9,study,FOOT,2
210,8,10,study,LIST,2
210,8,11,study,BATTERY,2
210,8,12,study,VALLEY,2
210,8,13,study,CATHEDRAL,2
210,8,14,study,SKIRT,2
210,8,15,study,ROBE,2
210,8,16,study,BIBLE,2
210,8,1,recall,ROBE,2
210,8,2,recall,ROSE,2
210,8,3,recall,BOUQUET,2
210,8,4,recall,CATHEDRAL,2
210,8,5,recall,BIBLE,2
210,8,6,recall,QUILL,2
210,8,7,recall,PEOPLE,2
210,8,8,recall,COMMITTEE,2
210,9,1,study,MOTORCYCLE,3
210,9,2,study,BOWL,3
210,9,3,study,WELL,3
210,9,4,study,CANOE,3
210,9,5,study,KETCHUP,3
210,9,6,study,BULLETIN,3
210,9,7,study,BOARD,3
210,9,8,study,PATROL,3
210,9,9,study,MULE,3
210,9,10,study,BLACKBERRY,3
210,9,11,study,AGENT,3
210,9,12,study,SPIT,3
210,9,13,study,GUM,3
210,9,14,study,SENATE,3
210,9,15,study,NICKEL,3
210,9,16,study,DONKEY,3
210,9,1,recall,DONKEY,3
210,9,2,recall,NICKEL,3
210,9,3,recall,SPIT,3
210,9,4,recall,GUM,3
210,9,5,recall,AGENT,3
210,9,6,recall,SENATE,3
210,9,7,recall,MOTORCYCLE,3
210,9,8,recall,BLACKBERRY,3
210,9,9,recall,WELL,3
210,9,10,recall,CANOE,3
210,9,11,recall,BULLETIN,3
210,9,12,recall,BOARD,3
210,10,1,study,PAIL,3
210,10,2,study,BASSINET,3
210,10,3,study,SNAIL,3
210,10,4,study,KING,3
210,10,5,study,CASTLE,3
210,10,6,study,DOUGHNUT,3
210,10,7,study,DIGGER,3
210,10,8,study,COUNTRY,3
210,10,9,study,JUG,3
210,10,10,study,SICKLE,3
210,10,11,study,BIOLOGIST,3
210,10,12,study,VEST,3
210,10,13,study,SUPERVISOR,3
210,10,14,study,CONTINENT,3
210,10,15,study,LEOPARD,3
210,10,16,study,SIGN,3
210,10,1,recall,LEOPARD,3
210,10,2,recall,SIGN,3
210,10,3,recall,SUPERVISOR,3
210,10,4,recall,BIOLOGIST,3
210,10,5,recall,SICKLE,3
210,10,6,recall,PAIL,3
210,10,7,recall,KING,3
210,10,8,recall,COUNTRY,3
210,10,9,recall,CONTINENT,3
210,10,10,recall,VEST,3
210,11,1,study,MUSEUM,3
210,11,2,study,CERAMICS,3
210,11,3,study,BUG,3
210,11,4,study,PROTON,3
210,11,5,study,HELMET,3
210,11,6,study,CRICKET,3
210,11,7,study,ORCHESTRA,3
210,11,8,study,ANTEATER,3
210,11,9,study,ITEM,3
210,11,10,study,RACK,3
210,11,11,study,CARDINAL,3
210,11,12,study,PIGEON,3
210,11,13,study,POWDER,3
210,11,14,study,OBOE,3
210,11,15,study,SUBMARINE,3
210,11,16,study,KIDNEY,3
210,11,1,recall,KIDNEY,3
210,11,2,recall,SUBMARINE,3
210,11,3,recall,ORCHESTRA,3
210,11,4,recall,OBOE,3
210,11,5,recall,MUSEUM,3
210,11,6,recall,BUG,3
210,11,7,recall,CARDINAL,3
210,11,8,recall,PIGEON,3
210,11,9,recall,CRICKET,3
210,11,10,recall,HELMET,3
210,11,11,recall,CERAMICS,3
210,12,1,study,FAIRY,3
210,12,2,study,RECORD,3
210,12,3,study,KEYBOARD,3
210,12,4,study,RADIO,3
210,12,5,study,OYSTER,3
210,12,6,study,WAVE,3
210,12,7,study,WRITER,3
210,12,8,study,NOVEL,3
210,12,9,study,THRONE,3
210,12,10,study,RECEPTIONIST,3
210,12,11,study,TIMBER,3
210,12,12,study,SANDPAPER,3
210,12,13,study,WITCH,3
210,12,14,study,CLAM,3
210,12,15,study,NIGHTGOWN,3
210,12,16,study,CORAL,3
210,12,1,recall,CORAL,3
210,12,2,recall,OYSTER,3
210,12,3,recall,CLAM,3
210,12,4,recall,FAIRY,3
210,12,5,recall,WITCH,3
210,12,6,recall,THRONE,3
210,12,7,recall,RADIO,3
210,12,8,recall,RECORD,3
210,12,9,recall,KEYBOARD,3
210,12,10,recall,WRITER,3
210,12,11,recall,NOVEL,3
210,13,1,study,TWINE,4
210,13,2,study,COTTAGE,4
210,13,3,study,ERASER,4
210,13,4,study,FREEWAY,4
210,13,5,study,BOULEVARD,4
210,13,6,study,MANAGER,4
210,13,7,study,CHALK,4
210,13,8,study,LILY,4
210,13,9,study,KIWI,4
210,13,10,study,LUNG,4
210,13,11,study,MERMAID,4
210,13,12,study,SARDINE,4
210,13,13,study,ROAD,4
210,13,14,study,RAILROAD,4
210,13,15,study,CACTUS,4
210,13,16,study,PIPE,4
210,13,1,recall,ROAD,4
210,13,2,recall,RAILROAD,4
210,13,3,recall,FREEWAY,4
210,13,4,recall,BOULEVARD,4
210,13,5,recall,CACTUS,4
210,13,6,recall,LILY,4
210,13,7,recall,KIWI,4
210,13,8,recall,TWINE,4
210,13,9,recall,COTTAGE,4
210,14,1,study,TORCH,4
210,14,2,study,ROCKET,4
210,14,3,study,TUNA,4
210,14,4,study,SCALLOP,4
210,14,5,study,NEPTUNE,4
210,14,6,study,TEAM,4
210,14,7,study,WATERFALL,4
210,14,8,study,DAM,4
210,14,9,study,COMET,4
210,14,10,study,PROFESSIONAL,4
210,14,11,study,BARREL,4
210,14,12,study,LACE,4
210,14,13,study,COOKBOOK,4
210,14,14,study,SOFTBALL,4
210,14,15,study,ASSOCIATE,4
210,14,16,study,SUPPER,4
210,14,1,recall,SUPPER,4
210,14,2,recall,COOKBOOK,4
210,14,3,recall,ASSOCIATE,4
210,14,4,recall,PROFESSIONAL,4
210,14,5,recall,TUNA,4
210,14,6,recall,SCALLOP,4
210,15,1,study,RADIATOR,4
210,15,2,study,GARAGE,4
210,15,3,study,YOLK,4
210,15,4,study,NET,4
210,15,5,study,TROMBONE,4
210,15,6,study,TOWEL,4
210,15,7,study,WARDROBE,4
210,15,8,study,CONCERT,4
210,15,9,study,HEN,4
210,15,10,study,MAT,4
210,15,11,study,TELEVISION,4
210,15,12,study,LADDER,4
210,15,13,study,ATOM,4
210,15,14,study,REEF,4
210,15,15,study,TOENAIL,4
210,15,16,study,KNUCKLE,4
210,15,1,recall,KNUCKLE,4
210,15,2,recall,TOENAIL,4
210,15,3,recall,ATOM,4
210,15,4,recall,MAT,4
210,15,5,recall,GARAGE,4
210,15,6,recall,RADIATOR,4
210,15,7,recall,TROMBONE,4
210,15,8,recall,CONCERT,4
210,15,9,recall,YOLK,4
210,16,1,study,TYPIST,4
210,16,2,study,MOUTH,4
210,16,3,study,FLAG,4
210,16,4,study,FILM,4
210,16,5,study,SUPERMARKET,4
210,16,6,study,CHEF,4
210,16,7,study,VEGETABLE,4
210,16,8,study,STRAWBERRY,4
210,16,9,study,BRUNETTE,4
210,16,10,study,SUN,4
210,16,11,study,PATRIOT,4
210,16,12,study,DRAWING,4
210,16,13,study,BILL,4
210,16,14,study,ENCYCLOPEDIA,4
210,16,15,study,KLEENEX,4
210,16,16,study,PHOTO,4
210,16,1,recall,PHOTO,4
210,16,2,recall,ENCYCLOPEDIA,4
210,16,3,recall,FILM,4
210,16,4,recall,TYPIST,4
210,16,5,recall,CHEF,4
210,16,6,recall,STRAWBERRY,4
210,16,7,recall,VEGETABLE,4
210,17,1,study,PRUNE,5
210,17,2,study,PEACH,5
210,17,3,study,MONEY,5
210,17,4,study,SAUCER,5
210,17,5,study,SWEATER,5
210,17,6,study,HOUSE,5
210,17,7,study,DECK,5
210,17,8,study,CREATURE,5
210,17,9,study,GAZELLE,5
210,17,10,study,MARINE,5
210,17,11,study,DENIM,5
210,17,12,study,PIZZA,5
210,17,13,study,ROOF,5
210,17,14,study,MARBLE,5
210,17,15,study,CURB,5
210,17,16,study,HUT,5
210,17,1,recall,HUT,5
210,17,2,recall,CURB,5
210,17,3,recall,HOUSE,5
210,17,4,recall,DECK,5
210,17,5,recall,SWEATER,5
210,17,6,recall,SAUCER,5
210,17,7,recall,PRUNE,5
210,17,8,recall,PEACH,5
210,17,9,recall,MARBLE,5
210,17,10,recall,PIZZA,5
210,17,11,recall,ROOF,5
210,17,12,recall,CREATURE,5
210,18,1,study,WOMAN,5
210,18,2,study,MOTOR,5
210,18,3,study,SCISSORS,5
210,18,4,study,GLUE,5
210,18,5,study,SANDPAPER,5
210,18,6,study,SAW,5
210,18,7,study,TOMATO,5
210,18,8,study,COUSIN,5
210,18,9,study,PISTON,5
210,18,10,study,SIRLOIN,5
210,18,11,study,PLUM,5
210,18,12,study,FRUIT,5
210,18,13,study,RODENT,5
210,18,14,study,WHISKERS,5
210,18,15,study,CHURCH,5
210,18,16,study,BIBLE,5
210,18,1,recall,COUSIN,5
210,18,2,recall,CHURCH,5
210,18,3,recall,BIBLE,5
210,18,4,recall,WOMAN,5
210,18,5,recall,SCISSORS,5
210,18,6,recall,GLUE,5
210,18,7,recall,SANDPAPER,5
210,18,8,recall,SAW,5
210,18,9,recall,SIRLOIN,5
210,19,1,study,MUSEUM,5
210,19,2,study,CENT,5
210,19,3,study,NICKEL,5
210,19,4,study,OLIVE,5
210,19,5,study,BARTENDER,5
210,19,6,study,UNDERWEAR,5
210,19,7,study,STAGE,5
210,19,8,study,TEA,5
210,19,9,study,FLUTE,5
210,19,10,study,CHIME,5
210,19,11,study,TAXI,5
210,19,12,study,CANVAS,5
210,19,13,study,CHAMPAGNE,5
210,19,14,study,MAMMAL,5
210,19,15,study,OTTER,5
210,19,16,study,SWAN,5
210,19,1,recall,SWAN,5
210,19,2,recall,OTTER,5
210,19,3,recall,MAMMAL,5
210,19,4,recall,CENT,5
210,19,5,recall,NICKEL,5
210,19,6,recall,CHAMPAGNE,5
210,19,7,recall,MUSEUM,5
210,19,8,recall,BARTENDER,5
210,19,9,recall,TEA,5
210,20,1,study,BOOTH,5
210,20,2,study,MICROPHONE,5
210,20,3,study,SEAGULL,5
210,20,4,study,SCRIBBLE,5
210,20,5,study,ELECTRICIAN,5
210,20,6,study,MAILBOX,5
210,20,7,study,ANGEL,5
210,20,8,study,KNOT,5
210,20,9,study,TUB,5
210,20,10,study,SURF,5
