subject,list,position,trial_type,item,item_number,session,list_type,category,response,response_time,list_category
38,26,4,study,"KEYS",627,2,mixed,obj,4,1.071,mixed
38,26,5,study,"WRIGLEY FIELD",508,2,mixed,loc,3,1.81,mixed
38,26,6,study,"TOWER OF LONDON",481,2,mixed,loc,3,1.141,mixed
38,26,7,study,"VIOLIN",755,2,mixed,obj,4,1.192,mixed
38,26,8,study,"GAS MASK",595,2,mixed,obj,3,1.758,mixed
38,26,9,study,"BELLAGIO FOUNTAINS",274,2,mixed,loc,3,2.217,mixed
38,26,10,study,"PANAMA CANAL",413,2,mixed,loc,3,1.753,mixed
38,26,11,study,"LINCOLN CENTER",368,2,mixed,loc,3,1.653,mixed
38,26,12,study,"JENNIFER ANISTON",121,2,mixed,cel,2,1.663,mixed
38,26,13,study,"NORMAN SCHWARZKOPF",194,2,mixed,cel,2,1.343,mixed
38,26,14,study,"ANTONIO BANDERAS",17,2,mixed,cel,3,1.406,mixed
38,26,15,study,"WHITE CLIFFS OF DOVER",501,2,mixed,loc,3,1.308,mixed
38,26,16,study,"FISHERMAN'S WHARF",321,2,mixed,loc,3,1.135,mixed
38,26,17,study,"KRONBORG CASTLE",361,2,mixed,loc,2,0.919,mixed
38,26,18,study,"BEN STILLER",26,2,mixed,cel,2,0.958,mixed
38,26,19,study,"NELSON MANDELA",190,2,mixed,cel,3,1.197,mixed
38,26,20,study,"ROBIN WILLIAMS",219,2,mixed,cel,3,1.004,mixed
38,26,21,study,"FOOTBALL",592,2,mixed,obj,3,0.889,mixed
38,26,22,study,"BANNER",526,2,mixed,obj,3,0.943,mixed
38,26,23,study,"SPRAY PAINT",719,2,mixed,obj,3,0.909,mixed
38,26,24,study,"BOLT",540,2,mixed,obj,3,0.83,mixed
38,26,1,recall,"BOLT",540,2,mixed,obj,3,0.83,mixed
38,26,2,recall,"SPRAY PAINT",719,2,mixed,obj,3,0.909,mixed
38,26,3,recall,"BANNER",526,2,mixed,obj,3,0.943,mixed
38,26,4,recall,"FOOTBALL",592,2,mixed,obj,3,0.889,mixed
38,26,5,recall,"ROBIN WILLIAMS",219,2,mixed,cel,3,1.004,mixed
38,26,6,recall,"KRONBORG CASTLE",361,2,mixed,loc,2,0.919,mixed
38,26,7,recall,"NORMAN SCHWARZKOPF",194,2,mixed,cel,2,1.343,mixed
38,26,8,recall,"FISHERMAN'S WHARF",321,2,mixed,loc,3,1.135,mixed
38,26,9,recall,"TOWER OF LONDON",481,2,mixed,loc,3,1.141,mixed
38,26,10,recall,"BELLAGIO FOUNTAINS",274,2,mixed,loc,3,2.217,mixed
38,26,11,recall,"FOUNTAINS",-1,2,mixed,,NaN,NaN,mixed
38,26,12,recall,"ANTONIO BANDERAS",17,2,mixed,cel,3,1.406,mixed
38,26,13,recall,"BEN STILLER",26,2,mixed,cel,2,0.958,mixed
38,26,14,recall,"JENNIFER ANISTON",121,2,mixed,cel,2,1.663,mixed
38,26,15,recall,"NELSON MANDELA",190,2,mixed,cel,3,1.197,mixed
38,27,1,study,"PIN",678,2,pure,obj,3,1.884,obj
38,27,2,study,"WHIP",763,2,pure,obj,3,0.869,obj
38,27,3,study,"UMBRELLA",750,2,pure,obj,4,0.915,obj
38,27,4,study,"BICYCLE",536,2,pure,obj,3,1.158,obj
38,27,5,study,"BUTTON",552,2,pure,obj,3,1.004,obj
38,27,6,study,"TILE",736,2,pure,obj,4,0.985,obj
38,27,7,study,"CANOE",558,2,pure,obj,3,0.915,obj
38,27,8,study,"SMART CAR",713,2,pure,obj,3,2.525,obj
38,27,9,study,"WINDOW",765,2,pure,obj,4,1.245,obj
38,27,10,study,"BANJO",525,2,pure,obj,4,1.371,obj
38,27,11,study,"LENS",639,2,pure,obj,3,1.876,obj
38,27,12,study,"CAR SEAT",559,2,pure,obj,3,1.189,obj
38,27,13,study,"BIRDHOUSE",537,2,pure,obj,4,1.373,obj
38,27,14,study,"WHISTLE",764,2,pure,obj,4,1.087,obj
38,27,15,study,"NEST",660,2,pure,obj,3,0.975,obj
38,27,16,study,"ICE",615,2,pure,obj,4,1.189,obj
38,27,17,study,"GUM",605,2,pure,obj,3,0.802,obj
38,27,18,study,"ZIPLOCK BAG",768,2,pure,obj,3,1.061,obj
38,27,19,study,"PENDULUM",668,2,pure,obj,3,1.118,obj
38,27,20,study,"DOOR",577,2,pure,obj,3,1.037,obj
38,27,21,study,"SPORK",718,2,pure,obj,2,1.091,obj
38,27,22,study,"GARLIC",594,2,pure,obj,3,0.939,obj
38,27,23,study,"MAYONNAISE",648,2,pure,obj,3,1.48,obj
38,27,24,study,"HELMET",611,2,pure,obj,4,1.152,obj
38,27,1,recall,"HELMET",611,2,pure,obj,4,1.152,obj
38,27,2,recall,"DOOR",577,2,pure,obj,3,1.037,obj
38,27,3,recall,"MAYONNAISE",648,2,pure,obj,3,1.48,obj
38,27,4,recall,"PENDULUM",668,2,pure,obj,3,1.118,obj
38,27,5,recall,"PIN",678,2,pure,obj,3,1.884,obj
38,27,6,recall,"BUTTON",552,2,pure,obj,3,1.004,obj
38,27,7,recall,"TILE",736,2,pure,obj,4,0.985,obj
38,27,8,recall,"WHIP",763,2,pure,obj,3,0.869,obj
38,27,9,recall,"SMART CAR",713,2,pure,obj,3,2.525,obj
38,27,10,recall,"WINDOW",765,2,pure,obj,4,1.245,obj
38,27,11,recall,"CAR SEAT",559,2,pure,obj,3,1.189,obj
38,27,12,recall,"BANJO",525,2,pure,obj,4,1.371,obj
38,27,13,recall,"LENS",639,2,pure,obj,3,1.876,obj
38,27,14,recall,"BIRDHOUSE",537,2,pure,obj,4,1.373,obj
38,27,15,recall,"NEST",660,2,pure,obj,3,0.975,obj
38,27,16,recall,"WHISTLE",764,2,pure,obj,4,1.087,obj
38,28,1,study,"MARILYN MONROE",171,2,mixed,cel,3,1.59,mixed
38,28,2,study,"JOAN RIVERS",130,2,mixed,cel,3,1.26,mixed
38,28,3,study,"TIGER WOODS",240,2,mixed,cel,2,1.291,mixed
38,28,4,study,"KEIRA KNIGHTLEY",152,2,mixed,cel,3,1.239,mixed
38,28,5,study,"TOM CRUISE",244,2,mixed,cel,3,1.487,mixed
38,28,6,study,"COURTENEY COX",63,2,mixed,cel,2,1.169,mixed
38,28,7,study,"MICROCHIP",650,2,mixed,obj,2,1.391,mixed
38,28,8,study,"SCREWDRIVER",702,2,mixed,obj,3,1.253,mixed
38,28,9,study,"COLANDER",564,2,mixed,obj,3,0.979,mixed
38,28,10,study,"PIE",675,2,mixed,obj,3,1.272,mixed
38,28,11,study,"GOBLET",601,2,mixed,obj,3,0.92,mixed
38,28,12,study,"BANDAID",524,2,mixed,obj,3,0.872,mixed
38,28,13,study,"PARIS OPERA",415,2,mixed,loc,3,1.098,mixed
38,28,14,study,"PETRIFIED FOREST",420,2,mixed,loc,3,1.326,mixed
38,28,15,study,"HUNGARIAN PARLIAMENT",348,2,mixed,loc,3,2.082,mixed
38,28,16,study,"PEARL HARBOR",417,2,mixed,loc,3,1.469,mixed
38,28,17,study,"SMITHSONIAN CASTLE",456,2,mixed,loc,3,1.229,mixed
38,28,18,study,"CHICAGO",298,2,mixed,loc,3,1.01,mixed
38,28,19,study,"PILL",677,2,mixed,obj,3,1.77,mixed
38,28,20,study,"TANKTOP",731,2,mixed,obj,3,1.263,mixed
38,28,21,study,"EIFFEL TOWER",315,2,mixed,loc,4,1.449,mixed
38,28,22,study,"ATLANTIC CITY",269,2,mixed,loc,3,2.062,mixed
38,28,23,study,"JENNIFER LOPEZ",122,2,mixed,cel,2,1.582,mixed
38,28,24,study,"PRINCE WILLIAM",203,2,mixed,cel,3,1.235,mixed
38,28,1,recall,"PRINCE WILLIAM",203,2,mixed,cel,3,1.235,mixed
38,28,2,recall,"JENNIFER LOPEZ",122,2,mixed,cel,2,1.582,mixed
38,28,3,recall,"EIFFEL TOWER",315,2,mixed,loc,4,1.449,mixed
38,28,4,recall,"HUNGARIAN PARLIAMENT",348,2,mixed,loc,3,2.082,mixed
38,28,5,recall,"COURTENEY COX",63,2,mixed,cel,2,1.169,mixed
38,28,6,recall,"MARILYN MONROE",171,2,mixed,cel,3,1.59,mixed
38,28,7,recall,"JOAN RIVERS",130,2,mixed,cel,3,1.26,mixed
38,28,8,recall,"TOM CRUISE",244,2,mixed,cel,3,1.487,mixed
38,28,9,recall,"TANKTOP",731,2,mixed,obj,3,1.263,mixed
38,29,1,study,"HAYDEN PLANETARIUM",344,2,pure,loc,3,1.672,loc
38,29,2,study,"ST MARKS BASILICA",463,2,pure,loc,3,1.797,loc
38,29,3,study,"NAVAL ACADEMY CHAPEL",402,2,pure,loc,4,1.623,loc
38,29,4,study,"GRAND OLE OPRY",336,2,pure,loc,3,1.43,loc
38,29,5,study,"LES INVALIDES",365,2,pure,loc,3,1.634,loc
38,29,6,study,"ROCK AND ROLL HALL OF FAME",435,2,pure,loc,3,1.275,loc
38,29,7,study,"LONDON DUNGEON",371,2,pure,loc,3,1.785,loc
38,29,8,study,"SUEZ CANAL",468,2,pure,loc,3,1.117,loc
38,29,9,study,"VICTORIA FALLS",492,2,pure,loc,3,1.047,loc
38,29,10,study,"MASADA",380,2,pure,loc,3,1.467,loc
38,29,11,study,"QUINCY MARKET",432,2,pure,loc,3,1.027,loc
38,29,12,study,"MECCA",383,2,pure,loc,4,1.443,loc
38,29,13,study,"SAN ANDREAS",444,2,pure,loc,3,1.201,loc
38,29,14,study,"NEWGRANGE",403,2,pure,loc,3,1.26,loc
38,29,15,study,"WORLD WAR II MEMORIAL",506,2,pure,loc,3,1.307,loc
38,29,16,study,"MAYAN PYRAMID",382,2,pure,loc,4,1.881,loc
38,29,17,study,"GREAT WALL OF CHINA",340,2,pure,loc,3,1.542,loc
38,29,18,study,"DOME OF THE ROCK",313,2,pure,loc,4,2.251,loc
38,29,19,study,"GETTYSBURG",327,2,pure,loc,3,1.25,loc
38,29,20,study,"MILLENIUM PARK",386,2,pure,loc,3,1.162,loc
38,29,21,study,"KYOTO",362,2,pure,loc,4,1.467,loc
38,29,22,study,"GRAND CENTRAL STATION",335,2,pure,loc,3,0.831,loc
38,29,23,study,"PHILADELPHIA ART MUSEUM",422,2,pure,loc,3,1.088,loc
38,29,24,study,"GATEWAY ARCH",325,2,pure,loc,3,0.94,loc
38,29,1,recall,"GATEWAY ARCH",325,2,pure,loc,3,0.94,loc
38,29,2,recall,"PHILADELPHIA ART MUSEUM",422,2,pure,loc,3,1.088,loc
38,29,3,recall,"KYOTO",362,2,pure,loc,4,1.467,loc
38,29,4,recall,"LES INVALIDES",365,2,pure,loc,3,1.634,loc
38,29,5,recall,"MECCA",383,2,pure,loc,4,1.443,loc
38,29,6,recall,"DOME OF THE ROCK",313,2,pure,loc,4,2.251,loc
38,29,7,recall,"MASAH",-1,2,pure,,NaN,NaN,loc
38,29,8,recall,"SUEZ CANAL",468,2,pure,loc,3,1.117,loc
38,29,9,recall,"NAVAL ACADEMY CHAPEL",402,2,pure,loc,4,1.623,loc
38,29,10,recall,"ST MARKS BASILICA",463,2,pure,loc,3,1.797,loc
38,29,11,recall,"PHILADELPHIA ART MUSEUM",422,2,pure,loc,3,1.088,loc
38,29,12,recall,"GETTYSBURG",327,2,pure,loc,3,1.25,loc
38,29,13,recall,"GREAT WALL OF CHINA",340,2,pure,loc,3,1.542,loc
38,30,1,study,"BRAD PITT",40,2,mixed,cel,2,1.113,mixed
38,30,2,study,"MERYL STREEP",178,2,mixed,cel,2,0.849,mixed
38,30,3,study,"NEWSPAPER",661,2,mixed,obj,3,1.093,mixed
38,30,4,study,"HAMMER",606,2,mixed,obj,3,1.176,mixed
38,30,5,study,"MOUNT FUJI",395,2,mixed,loc,3,1.711,mixed
38,30,6,study,"MADISON SQUARE GARDEN",377,2,mixed,loc,3,1.032,mixed
38,30,7,study,"JACQUES CHIRAC",114,2,mixed,cel,3,0.868,mixed
38,30,8,study,"HOWARD STERN",107,2,mixed,cel,3,0.961,mixed
38,30,9,study,"ARABIAN TOWER",266,2,mixed,loc,3,1.183,mixed
38,30,10,study,"SALT FLATS",442,2,mixed,loc,4,1.434,mixed
38,30,11,study,"CARNEGIE HALL",294,2,mixed,loc,3,1.153,mixed
38,30,12,study,"BARCODE SCANNER",528,2,mixed,obj,3,0.94,mixed
38,30,13,study,"PERFUME",671,2,mixed,obj,3,0.822,mixed
38,30,14,study,"BEN KINGSLEY",25,2,mixed,cel,2,1.052,mixed
38,30,15,study,"GENE HACKMAN",93,2,mixed,cel,3,1.058,mixed
38,30,16,study,"ALEC BALDWIN",7,2,mixed,cel,2,1.033,mixed
38,30,17,study,"JASON BIGGS",119,2,mixed,cel,3,1.171,mixed
38,30,18,study,"OAHU BEACH",407,2,mixed,loc,3,1.197,mixed
38,30,19,study,"WIMBLEDON",503,2,mixed,loc,3,1.377,mixed
38,30,20,study,"SUPREME COURT",470,2,mixed,loc,3,1.174,mixed
38,30,21,study,"GLUE STICK",600,2,mixed,obj,2,1.272,mixed
38,30,22,study,"CD",560,2,mixed,obj,4,1.818,mixed
38,30,23,study,"THERMOS",735,2,mixed,obj,3,1.027,mixed
38,30,24,study,"BABY BIB",520,2,mixed,obj,2,1.305,mixed
38,30,1,recall,"BABY BIB",520,2,mixed,obj,2,1.305,mixed
38,30,2,recall,"THERMOS",735,2,mixed,obj,3,1.027,mixed
38,30,3,recall,"CD",560,2,mixed,obj,4,1.818,mixed
38,30,4,recall,"GLUE STICK",600,2,mixed,obj,2,1.272,mixed
38,30,5,recall,"SUPREME COURT",470,2,mixed,loc,3,1.174,mixed
38,30,6,recall,"WIMBLEDON",503,2,mixed,loc,3,1.377,mixed
38,30,7,recall,"OAHU BEACH",407,2,mixed,loc,3,1.197,mixed
38,30,8,recall,"ALEC BALDWIN",7,2,mixed,cel,2,1.033,mixed
38,30,9,recall,"BEN KINGSLEY",25,2,mixed,cel,2,1.052,mixed
38,30,10,recall,"GENE HACKMAN",-1,2,mixed,,NaN,NaN,mixed
38,30,11,recall,"BRAD PITT",40,2,mixed,cel,2,1.113,mixed
38,30,12,recall,"MERYL STREEP",178,2,mixed,cel,2,0.849,mixed
38,30,13,recall,"HAMMER",606,2,mixed,obj,3,1.176,mixed
38,30,14,recall,"NEWSPAPER",661,2,mixed,obj,3,1.093,mixed
38,30,15,recall,"MOUNT FUJI",395,2,mixed,loc,3,1.711,mixed
38,31,1,study,"UMA THURMAN",247,2,pure,cel,2,1.306,cel
38,31,2,study,"DREW BARRYMORE",82,2,pure,cel,3,1.683,cel
38,31,3,study,"JESSICA SIMPSON",124,2,pure,cel,2,1.684,cel
38,31,4,study,"PRINCESS DIANA",204,2,pure,cel,3,1.232,cel
38,31,5,study,"NICOLE KIDMAN",193,2,pure,cel,3,1.382,cel
38,31,6,study,"JIMI HENDRIX",128,2,pure,cel,3,1.412,cel
38,31,7,study,"BABE RUTH",22,2,pure,cel,2,1.16,cel
38,31,8,study,"DAVID HASSELHOFF",72,2,pure,cel,2,1.15,cel
38,31,9,study,"DUSTIN HOFFMAN",83,2,pure,cel,3,1.072,cel
38,31,10,study,"JODIE FOSTER",132,2,pure,cel,3,1.082,cel
38,31,11,study,"LINDSAY LOHAN",163,2,pure,cel,3,1.38,cel
38,31,12,study,"HARRISON FORD",102,2,pure,cel,3,1.124,cel
38,31,13,study,"KIRSTEN DUNST",155,2,pure,cel,2,1.105,cel
38,31,14,study,"JUSTIN TIMBERLAKE",147,2,pure,cel,3,1.227,cel
38,31,15,study,"SAMUEL L JACKSON",225,2,pure,cel,3,1.271,cel
38,31,16,study,"CHRISTOPHER WALKEN",56,2,pure,cel,2,1.03,cel
38,31,17,study,"KEANU REEVES",151,2,pure,cel,3,1.243,cel
38,31,18,study,"CHARLIE SHEEN",50,2,pure,cel,2,1.222,cel
38,31,19,study,"CHARLIZE THERON",51,2,pure,cel,3,1.487,cel
38,31,20,study,"ELIZABETH TAYLOR",85,2,pure,cel,3,1.043,cel
38,31,21,study,"BOB SAGET",38,2,pure,cel,3,1.107,cel
38,31,22,study,"GARTH BROOKS",92,2,pure,cel,3,1.196,cel
38,31,23,study,"CLIVE OWEN",58,2,pure,cel,3,1.1,cel
38,31,24,study,"JOHN MCCAIN",139,2,pure,cel,3,1.193,cel
38,31,1,recall,"JOHN MCCAIN",139,2,pure,cel,3,1.193,cel
38,31,2,recall,"CLIVE OWEN",58,2,pure,cel,3,1.1,cel
38,31,3,recall,"CHARLIZE THERON",51,2,pure,cel,3,1.487,cel
38,31,4,recall,"SAMUEL L JACKSON",225,2,pure,cel,3,1.271,cel
38,31,5,recall,"JODIE FOSTER",132,2,pure,cel,3,1.082,cel
38,31,6,recall,"HARRISON FORD",102,2,pure,cel,3,1.124,cel
38,32,1,study,"TOBEY MAGUIRE",242,2,mixed,cel,2,1.425,mixed
38,32,2,study,"CHRIS FARLEY",54,2,mixed,cel,2,0.828,mixed
38,32,3,study,"AL GORE",3,2,mixed,cel,3,0.769,mixed
38,32,4,study,"CN TOWER",303,2,mixed,loc,3,0.983,mixed
38,32,5,study,"IWO JIMA MEMORIAL",352,2,mixed,loc,2,0.95,mixed
38,32,6,study,"HOOVER DAM",347,2,mixed,loc,3,0.621,mixed
38,32,7,study,"CAMDEN YARDS",286,2,mixed,loc,3,0.75,mixed
38,32,8,study,"TENT",733,2,mixed,obj,2,0.893,mixed
38,32,9,study,"DRILL",579,2,mixed,obj,2,1.09,mixed
38,32,10,study,"CUP",570,2,mixed,obj,3,1.31,mixed
38,32,11,study,"KOBE BRYANT",156,2,mixed,cel,2,1.779,mixed
38,32,12,study,"ABRAHAM LINCOLN",1,2,mixed,cel,2,1.488,mixed
38,32,13,study,"SCARLETT JOHANSSON",227,2,mixed,cel,3,1.756,mixed
38,32,14,study,"SAM WATERSTON",224,2,mixed,cel,2,1.674,mixed
38,32,15,study,"DAVID SPADE",73,2,mixed,cel,2,1.124,mixed
38,32,16,study,"MISSISSIPPI RIVER",387,2,mixed,loc,3,1.039,mixed
38,32,17,study,"GRAND TETON PARK",337,2,mixed,loc,3,1.852,mixed
38,32,18,study,"TIMES SQUARE",478,2,mixed,loc,3,1.414,mixed
38,32,19,study,"POMPEI",427,2,mixed,loc,4,1.041,mixed
38,32,20,study,"SHAMPOO",704,2,mixed,obj,3,1.217,mixed
38,32,21,study,"REMOTE",689,2,mixed,obj,4,1.278,mixed
38,32,22,study,"SKATEBOARD",711,2,mixed,obj,3,1.153,mixed
38,32,23,study,"TIRE",737,2,mixed,obj,4,0.987,mixed
38,32,24,study,"HANDCUFFS",607,2,mixed,obj,2,1.344,mixed
38,32,1,recall,"HANDCUFFS",607,2,mixed,obj,2,1.344,mixed
38,32,2,recall,"MISSISSIPPI RIVER",387,2,mixed,loc,3,1.039,mixed
38,32,3,recall,"GRAND TETON PARK",337,2,mixed,loc,3,1.852,mixed
38,32,4,recall,"TOBEY MAGUIRE",242,2,mixed,cel,2,1.425,mixed
38,32,5,recall,"DAVID SPADE",73,2,mixed,cel,2,1.124,mixed
38,33,1,study,"LONDON EYE",372,3,mixed,loc,3,1.028,mixed
38,33,2,study,"HUNGARIAN PARLIAMENT",348,3,mixed,loc,3,1.626,mixed
38,33,3,study,"ALLEN IVERSON",11,3,mixed,cel,2,1.347,mixed
38,33,4,study,"SAMUEL L JACKSON",225,3,mixed,cel,2,1.028,mixed
38,33,5,study,"GAS MASK",595,3,mixed,obj,1,1.634,mixed
38,33,6,study,"SMART CAR",713,3,mixed,obj,2,1.797,mixed
38,33,7,study,"LARRY KING",159,3,mixed,cel,2,1.53,mixed
38,33,8,study,"WILL FERRELL",253,3,mixed,cel,2,1.233,mixed
38,33,9,study,"DANNY DEVITO",68,3,mixed,cel,2,1.13,mixed
38,33,10,study,"ALAMO",261,3,mixed,loc,3,1.443,mixed
38,33,11,study,"TAHITI",473,3,mixed,loc,4,1.183,mixed
38,33,12,study,"SHANGHAI",450,3,mixed,loc,4,1.509,mixed
38,33,13,study,"BRITISH MUSEUM",280,3,mixed,loc,3,1.26,mixed
38,33,14,study,"DRILL",579,3,mixed,obj,3,1.034,mixed
38,33,15,study,"DRUM",580,3,mixed,obj,3,1.144,mixed
38,33,16,study,"BAYONET",532,3,mixed,obj,2,1.338,mixed
38,33,17,study,"HAT",610,3,mixed,obj,3,1.27,mixed
38,33,18,study,"VIN DIESEL",249,3,mixed,cel,2,1.042,mixed
38,33,19,study,"PARIS HILTON",198,3,mixed,cel,2,1.214,mixed
38,33,20,study,"BRUCE LEE",43,3,mixed,cel,3,1.257,mixed
38,33,21,study,"PRAGUE",430,3,mixed,loc,3,1.409,mixed
38,33,22,study,"YANKEE STADIUM",509,3,mixed,loc,2,1.259,mixed
38,33,23,study,"SCISSORS",701,3,mixed,obj,3,1.347,mixed
38,33,24,study,"BANNER",526,3,mixed,obj,3,1.056,mixed
38,33,1,recall,"BANNER",526,3,mixed,obj,3,1.056,mixed
38,33,2,recall,"BRUCE LEE",43,3,mixed,cel,3,1.257,mixed
38,33,3,recall,"YANKEE STADIUM",509,3,mixed,loc,2,1.259,mixed
38,33,4,recall,"PRAGUE",430,3,mixed,loc,3,1.409,mixed
38,33,5,recall,"BRITISH MUSEUM",280,3,mixed,loc,3,1.26,mixed
38,33,6,recall,"HAT",610,3,mixed,obj,3,1.27,mixed
38,33,7,recall,"DRUM",580,3,mixed,obj,3,1.144,mixed
38,33,8,recall,"DANNY DEVITO",68,3,mixed,cel,2,1.13,mixed
38,33,9,recall,"ALAMO",261,3,mixed,loc,3,1.443,mixed
38,33,10,recall,"HUNGARIAN PARLIAMENT",348,3,mixed,loc,3,1.626,mixed
38,33,11,recall,"SAMUEL L JACKSON",225,3,mixed,cel,2,1.028,mixed
38,33,12,recall,"PARIS HILTON",198,3,mixed,cel,2,1.214,mixed
38,34,1,study,"JAY LENO",120,3,mixed,cel,2,1.288,mixed
38,34,2,study,"FAITH HILL",88,3,mixed,cel,2,1.72,mixed
38,34,3,study,"NAPOLEON",189,3,mixed,cel,2,1.355,mixed
38,34,4,study,"BROOKLYN BRIDGE",281,3,mixed,loc,3,1.782,mixed
38,34,5,study,"MOUNT KILIMANJARO",396,3,mixed,loc,3,2.036,mixed
38,34,6,study,"NATIONAL AQUARIUM",401,3,mixed,loc,3,1.571,mixed
38,34,7,study,"GUGGENHEIM",342,3,mixed,loc,4,1.73,mixed
38,34,8,study,"ROSE",694,3,mixed,obj,3,1.226,mixed
38,34,9,study,"PETRI DISH",672,3,mixed,obj,3,1.276,mixed
38,34,10,study,"PHONE",673,3,mixed,obj,3,1.607,mixed
38,34,11,study,"INTERCOM",618,3,mixed,obj,2,1.446,mixed
38,34,12,study,"WRIGLEY FIELD",508,3,mixed,loc,2,1.817,mixed
38,34,13,study,"JENNE MOSQUE",354,3,mixed,loc,3,1.746,mixed
38,34,14,study,"BRAD PITT",40,3,mixed,cel,3,1.226,mixed
38,34,15,study,"JOHN LENNON",137,3,mixed,cel,3,1.197,mixed
38,34,16,study,"MEG RYAN",176,3,mixed,cel,3,1.088,mixed
38,34,17,study,"BANJO",525,3,mixed,obj,3,1.005,mixed
38,34,18,study,"SKATEBOARD",711,3,mixed,obj,3,1.571,mixed
38,34,19,study,"ASHTON KUTCHER",19,3,mixed,cel,3,1.064,mixed
38,34,20,study,"SARAH JESSICA PARKER",226,3,mixed,cel,2,0.708,mixed
38,34,21,study,"PURSE",683,3,mixed,obj,2,1.648,mixed
38,34,22,study,"PAPER CLIP",665,3,mixed,obj,3,1.151,mixed
38,34,23,study,"BUCKINGHAM PALACE",284,3,mixed,loc,4,1.139,mixed
38,34,24,study,"DOME OF THE ROCK",313,3,mixed,loc,3,0.855,mixed
38,34,1,recall,"BRAD PITT",40,3,mixed,cel,3,1.226,mixed
38,34,2,recall,"PAPER CLIP",665,3,mixed,obj,3,1.151,mixed
38,34,3,recall,"JENNE MOSQUE",354,3,mixed,loc,3,1.746,mixed
38,34,4,recall,"DOME OF THE ROCK",313,3,mixed,loc,3,0.855,mixed
38,34,5,recall,"BUCKINGHAM PALACE",284,3,mixed,loc,4,1.139,mixed
38,34,6,recall,"SARAH JESSICA PARKER",226,3,mixed,cel,2,0.708,mixed
38,34,7,recall,"BROOKLYN BRIDGE",281,3,mixed,loc,3,1.782,mixed
38,34,8,recall,"PHONE",673,3,mixed,obj,3,1.607,mixed
38,34,9,recall,"INTERCOM",618,3,mixed,obj,2,1.446,mixed
38,34,10,recall,"NAPOLEON",189,3,mixed,cel,2,1.355,mixed
38,34,11,recall,"JAY LENO",120,3,mixed,cel,2,1.288,mixed
38,34,12,recall,"FAITH HILL",88,3,mixed,cel,2,1.72,mixed
38,34,13,recall,"SKATEBOARD",711,3,mixed,obj,3,1.571,mixed
38,34,14,recall,"JOHN LENNON",137,3,mixed,cel,3,1.197,mixed
38,34,15,recall,"MEG RYAN",176,3,mixed,cel,3,1.088,mixed
38,34,16,recall,"BANJO",525,3,mixed,obj,3,1.005,mixed
38,35,1,study,"URINAL",751,3,mixed,obj,2,1.425,mixed
38,35,2,study,"CALCULATOR",554,3,mixed,obj,3,0.843,mixed
38,35,3,study,"PROJECTOR",681,3,mixed,obj,3,0.917,mixed
38,35,4,study,"PEDAL",666,3,mixed,obj,3,1.089,mixed
38,35,5,study,"BARBARA WALTERS",23,3,mixed,cel,2,1.042,mixed
38,35,6,study,"KATIE COURIC",149,3,mixed,cel,3,1.028,mixed
38,35,7,study,"NAPA VALLEY",400,3,mixed,loc,3,1.273,mixed
38,35,8,study,"BLUE MOSQUE",276,3,mixed,loc,3,1.066,mixed
38,35,9,study,"DEATH VALLEY",310,3,mixed,loc,3,1.319,mixed
38,35,10,study,"MONTE CARLO",388,3,mixed,loc,3,1.217,mixed
38,35,11,study,"JENNIFER LOPEZ",122,3,mixed,cel,3,1.293,mixed
38,35,12,study,"DONALD TRUMP",81,3,mixed,cel,2,1.13,mixed
38,35,13,study,"FREDDIE MERCURY",91,3,mixed,cel,3,1.069,mixed
38,35,14,study,"REGIS PHILBIN",211,3,mixed,cel,3,1.012,mixed
38,35,15,study,"JOAQUIN PHOENIX",131,3,mixed,cel,3,1.101,mixed
38,35,16,study,"ROBERT REDFORD",217,3,mixed,cel,2,0.841,mixed
38,35,17,study,"INHALER",616,3,mixed,obj,2,0.85,mixed
38,35,18,study,"NECKLACE",659,3,mixed,obj,3,0.706,mixed
38,35,19,study,"TROPHY",746,3,mixed,obj,3,1.127,mixed
38,35,20,study,"MASCARA",646,3,mixed,obj,3,1.481,mixed
38,35,21,study,"CHARTRES CATHEDRAL",296,3,mixed,loc,3,1.007,mixed
38,35,22,study,"GEORGE WASHINGTON BRIDGE",326,3,mixed,loc,2,0.743,mixed
38,35,23,study,"ACADIA PARK",258,3,mixed,loc,3,0.73,mixed
38,35,24,study,"EASTER ISLAND",314,3,mixed,loc,3,0.825,mixed
38,35,1,recall,"EASTER ISLAND",314,3,mixed,loc,3,0.825,mixed
38,35,2,recall,"ACADIA PARK",258,3,mixed,loc,3,0.73,mixed
38,35,3,recall,"GEORGE WASHINGTON BRIDGE",326,3,mixed,loc,2,0.743,mixed
38,35,4,recall,"BLUE MOSQUE",276,3,mixed,loc,3,1.066,mixed
38,35,5,recall,"DEATH VALLEY",310,3,mixed,loc,3,1.319,mixed
38,35,6,recall,"JENNIFER LOPEZ",122,3,mixed,cel,3,1.293,mixed
38,35,7,recall,"DONALD TRUMP",81,3,mixed,cel,2,1.13,mixed
38,35,8,recall,"TROPHY",746,3,mixed,obj,3,1.127,mixed
38,35,9,recall,"NECKLACE",659,3,mixed,obj,3,0.706,mixed
38,35,10,recall,"MASCARA",646,3,mixed,obj,3,1.481,mixed
38,35,11,recall,"JOAQUIN PHOENIX",131,3,mixed,cel,3,1.101,mixed
